DHW_ClothesWasherColdFlow,DHW_ClothesWasherColdFlow DHW Utility Flow_Water The cumulative volume of cold water flowing into the clothes washer starting at midnight Gallons,Water Usage Sensor
DHW_ClothesWasherHotFlow,DHW_ClothesWasherHotFlow DHW Utility Flow_Water The cumulative volume of hot water flowing into the clothes washer starting at midnight Gallons,Hot Water Usage Sensor
test,DHW_HeatPumpWaterHeaterEnergyTotal DHW Basement Energy_Electrical Cumulative energy consumption by heat pump water heater starting from midnight Wh,
ㅅ,DHW_ClothesWasherColdFlow DHW Utility Flow_Water The cumulative volume of cold water flowing into the clothes washer starting at midnight Gallons,
te,DHW_ClothesWasherColdFlow DHW Utility Flow_Water The cumulative volume of cold water flowing into the clothes washer starting at midnight Gallons,
te,DHW_DishwasherHotFlow DHW Kitchen Flow_Water The cumulative volume of hot water flowing into the dishwasher starting at midnight Gallons,
te,DHW_WaterTempBAShwHot DHW Bath2 Temp_Water The instantaneous temperature of the water in the hot water line at the shower in the bathroom located off the hallway on the second floor °C,
test,DHW_HeatPumpWaterHeaterPowerTotal DHW Basement Power_Electrical Instantaneous power consumption by heat pump water heater W,
test,DHW_HeatPumpWaterHeaterPowerTotal DHW Basement Power_Electrical Instantaneous power consumption by heat pump water heater W,
test,DHW_StatusSolenoidColdMBATub DHW MBath Status_OnOff Number to indicate whether cold water is flowing in master bath tub (1: Yes, O: No) ,
test,DHW_ClothesWasherColdFlow DHW Utility Flow_Water The cumulative volume of cold water flowing into the clothes washer starting at midnight Gallons,
a,DHW_ClothesWasherColdFlow DHW Utility Flow_Water The cumulative volume of cold water flowing into the clothes washer starting at midnight Gallons,
a,DHW_WaterTempBAShwHot DHW Bath2 Temp_Water The instantaneous temperature of the water in the hot water line at the shower in the bathroom located off the hallway on the second floor °C,
a,DHW_WaterTempBAShwCold DHW Bath2 Temp_Water The instantaneous temperature of the water in the cold water line at the shower in the bathroom located off the hallway on the second floor °C,
a,DHW_WaterTempManifoldHotIn DHW Basement Temp_Water The instantaneous temperature of the water entering the hot side of the plumbing manifold °C,
a,DHW_WaterTempMBAShwCold DHW MBath Temp_Water The instantaneous temperature of the water in the cold water line at the shower in the Master Bathroom  °C,
a,DHW_WaterTempMBAShwCold DHW MBath Temp_Water The instantaneous temperature of the water in the cold water line at the shower in the Master Bathroom  °C,
xx,DHW_ClothesWasherColdFlow DHW Utility Flow_Water The cumulative volume of cold water flowing into the clothes washer starting at midnight Gallons,
xx,DHW_ClothesWasherColdFlow DHW Utility Flow_Water The cumulative volume of cold water flowing into the clothes washer starting at midnight Gallons,
ㅁ,DHW_HeatPumpWaterHeaterPowerTotal DHW Basement Power_Electrical Instantaneous power consumption by heat pump water heater W,
k,DHW_ClothesWasherColdFlow DHW Utility Flow_Water The cumulative volume of cold water flowing into the clothes washer starting at midnight Gallons,
k,DHW_DishwasherHotFlow DHW Kitchen Flow_Water The cumulative volume of hot water flowing into the dishwasher starting at midnight Gallons,
